	taxid_a	taxid_b	protein_a	protein_b	int_type	d_method	pubmedid	source_db	conf_score	id	ipr_a	ipr_b	go_a	go_b	a_remapped_from	b_remapped_from
3094	632	9606	Q8ZBN6	P30504	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P30504Q8ZBN6two hybrid pooling approach	['IPR001094', 'IPR001433', 'IPR001709', 'IPR003097', 'IPR008254', 'IPR010199', 'IPR017927', 'IPR017938', 'IPR029039', 'IPR029758']	['IPR001039', 'IPR003006', 'IPR003597', 'IPR007110', 'IPR010579', 'IPR011161', 'IPR011162', 'IPR013783', 'IPR036179', 'IPR037055']	['GO:0000103', 'GO:0004783', 'GO:0008652', 'GO:0010181', 'GO:0016491', 'GO:0019344', 'GO:0050660', 'GO:0055114', 'GO:0070814']	['GO:0000139', 'GO:0002376', 'GO:0002474', 'GO:0002479', 'GO:0002480', 'GO:0005515', 'GO:0005783', 'GO:0005794', 'GO:0005886', 'GO:0006955', 'GO:0009986', 'GO:0012507', 'GO:0016020', 'GO:0016021', 'GO:0016032', 'GO:0019882', 'GO:0030670', 'GO:0031901', 'GO:0042605', 'GO:0042612', 'GO:0045087', 'GO:0046977', 'GO:0050776', 'GO:0055038', 'GO:0060333', 'GO:0060337', 'GO:0071556']		
3095	632	9606	Q7CHJ5	P30480	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P30480Q7CHJ5two hybrid pooling approach	['IPR005594']	['IPR001039', 'IPR003006', 'IPR003597', 'IPR007110', 'IPR010579', 'IPR011161', 'IPR011162', 'IPR013783', 'IPR036179', 'IPR037055']		['GO:0000139', 'GO:0002376', 'GO:0002474', 'GO:0002479', 'GO:0002480', 'GO:0005783', 'GO:0005794', 'GO:0005886', 'GO:0006955', 'GO:0009986', 'GO:0012507', 'GO:0016020', 'GO:0016021', 'GO:0016032', 'GO:0019882', 'GO:0030670', 'GO:0031901', 'GO:0042605', 'GO:0042612', 'GO:0050776', 'GO:0055038', 'GO:0060333', 'GO:0060337', 'GO:0071556']	Q7CHJ5	
3096	632	9606	Q7CKM5	Q8NFM4	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q7CKM5Q8NFM4two hybrid pooling approach	['IPR006685', 'IPR006686', 'IPR010920', 'IPR011014', 'IPR011066', 'IPR024393', 'IPR025692']	['IPR001054', 'IPR009398', 'IPR018297', 'IPR029787', 'IPR030672', 'IPR032628']	['GO:0016020', 'GO:0055085']	['GO:0000166', 'GO:0003091', 'GO:0004016', 'GO:0004383', 'GO:0005080', 'GO:0005515', 'GO:0005524', 'GO:0005622', 'GO:0005737', 'GO:0005886', 'GO:0006171', 'GO:0006182', 'GO:0007165', 'GO:0007186', 'GO:0007188', 'GO:0007189', 'GO:0007190', 'GO:0007193', 'GO:0008074', 'GO:0009190', 'GO:0016020', 'GO:0016021', 'GO:0016829', 'GO:0016849', 'GO:0030425', 'GO:0034199', 'GO:0035556', 'GO:0046872', 'GO:0071377']		
3097	632	9606	Q7CJM9	P30480	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P30480Q7CJM9two hybrid pooling approach	['IPR004383', 'IPR007197', 'IPR013785', 'IPR027492']	['IPR001039', 'IPR003006', 'IPR003597', 'IPR007110', 'IPR010579', 'IPR011161', 'IPR011162', 'IPR013783', 'IPR036179', 'IPR037055']	['GO:0003824', 'GO:0005737', 'GO:0006364', 'GO:0008033', 'GO:0008168', 'GO:0008173', 'GO:0008175', 'GO:0008649', 'GO:0016740', 'GO:0030488', 'GO:0032259', 'GO:0046872', 'GO:0051536', 'GO:0051539', 'GO:0070040', 'GO:0070475']	['GO:0000139', 'GO:0002376', 'GO:0002474', 'GO:0002479', 'GO:0002480', 'GO:0005783', 'GO:0005794', 'GO:0005886', 'GO:0006955', 'GO:0009986', 'GO:0012507', 'GO:0016020', 'GO:0016021', 'GO:0016032', 'GO:0019882', 'GO:0030670', 'GO:0031901', 'GO:0042605', 'GO:0042612', 'GO:0050776', 'GO:0055038', 'GO:0060333', 'GO:0060337', 'GO:0071556']		
3098	632	9606	Q8ZIN5	Q3KNS1	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q3KNS1Q8ZIN5two hybrid pooling approach	['IPR000870', 'IPR006203', 'IPR006204', 'IPR013750', 'IPR014721', 'IPR020568', 'IPR036554']	['IPR000731', 'IPR003392']	['GO:0000166', 'GO:0004413', 'GO:0005524', 'GO:0005737', 'GO:0005829', 'GO:0006566', 'GO:0008652', 'GO:0009086', 'GO:0009088', 'GO:0009092', 'GO:0016301', 'GO:0016310', 'GO:0016740']	['GO:0003674', 'GO:0005575', 'GO:0007286', 'GO:0016020', 'GO:0016021', 'GO:0097225']		
3099	632	9606	Q8D1D4	Q12923	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q12923Q8D1D4two hybrid pooling approach	['IPR000642', 'IPR003593', 'IPR003959', 'IPR003960', 'IPR005936', 'IPR011546', 'IPR027417', 'IPR037219']	['IPR000242', 'IPR000299', 'IPR000387', 'IPR001478', 'IPR003595', 'IPR011019', 'IPR011993', 'IPR012153', 'IPR014352', 'IPR018979', 'IPR018980', 'IPR019748', 'IPR019749', 'IPR029021', 'IPR029071', 'IPR035963', 'IPR036034']	['GO:0000166', 'GO:0004222', 'GO:0005524', 'GO:0005886', 'GO:0006508', 'GO:0008233', 'GO:0008237', 'GO:0008270', 'GO:0016020', 'GO:0016021', 'GO:0016787', 'GO:0016887', 'GO:0030163', 'GO:0046872', 'GO:0051301']	['GO:0004721', 'GO:0004725', 'GO:0005515', 'GO:0005634', 'GO:0005737', 'GO:0005856', 'GO:0005886', 'GO:0006470', 'GO:0006661', 'GO:0014066', 'GO:0016311', 'GO:0016787', 'GO:0016791', 'GO:0030027', 'GO:0035335', 'GO:0036312', 'GO:0042995', 'GO:0043005', 'GO:0044297', 'GO:0070062']		
3100	632	9606	Q8D1K6	Q03431	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q03431Q8D1K6two hybrid pooling approach	['IPR003856', 'IPR032895']	['IPR000832', 'IPR001879', 'IPR002170', 'IPR017981', 'IPR017983', 'IPR036445']	['GO:0005886', 'GO:0005887', 'GO:0009103', 'GO:0009246', 'GO:0016020', 'GO:0016021']	['GO:0001501', 'GO:0001503', 'GO:0002062', 'GO:0002076', 'GO:0004871', 'GO:0004888', 'GO:0004930', 'GO:0004991', 'GO:0005515', 'GO:0005622', 'GO:0005634', 'GO:0005737', 'GO:0005886', 'GO:0005887', 'GO:0006874', 'GO:0007165', 'GO:0007166', 'GO:0007186', 'GO:0007187', 'GO:0007188', 'GO:0007189', 'GO:0007200', 'GO:0007204', 'GO:0007568', 'GO:0008284', 'GO:0008285', 'GO:0016020', 'GO:0016021', 'GO:0016323', 'GO:0016324', 'GO:0017046', 'GO:0030282', 'GO:0031526', 'GO:0042803', 'GO:0043235', 'GO:0043621', 'GO:0045453', 'GO:0048469', 'GO:0060732', 'GO:0070062']		
3101	632	9606	P42713	P26599	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P26599P42713two hybrid pooling approach	['IPR001543', 'IPR003283', 'IPR013385', 'IPR036429']	['IPR000504', 'IPR006536', 'IPR034798', 'IPR035000', 'IPR035001', 'IPR035979']	['GO:0009306', 'GO:0009405', 'GO:0015031', 'GO:0030254']	['GO:0000381', 'GO:0000398', 'GO:0003676', 'GO:0003723', 'GO:0005515', 'GO:0005634', 'GO:0005654', 'GO:0005730', 'GO:0006397', 'GO:0008187', 'GO:0008380', 'GO:0008543', 'GO:0016020', 'GO:0016070', 'GO:0033119', 'GO:0036002', 'GO:0048025', 'GO:0051148', 'GO:0070062', 'GO:0075522']		
3102	632	9606	Q7ARD3	Q9H3S7	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q7ARD3Q9H3S7two hybrid pooling approach		['IPR000242', 'IPR000387', 'IPR003595', 'IPR004328', 'IPR016130', 'IPR025304', 'IPR028770', 'IPR029021']	['GO:0004527', 'GO:0005524', 'GO:0090305']	['GO:0004721', 'GO:0004725', 'GO:0005515', 'GO:0005634', 'GO:0005654', 'GO:0005737', 'GO:0005768', 'GO:0005769', 'GO:0005829', 'GO:0005856', 'GO:0005929', 'GO:0006470', 'GO:0010633', 'GO:0015031', 'GO:0016311', 'GO:0016604', 'GO:0016787', 'GO:0016791', 'GO:0019901', 'GO:0030030', 'GO:0030334', 'GO:0031410', 'GO:0032456', 'GO:0035335', 'GO:0036064', 'GO:0042995', 'GO:0043162', 'GO:0045022', 'GO:0060271', 'GO:0061357', 'GO:0070062', 'GO:1903387', 'GO:1903393', 'GO:2000643']	Q7ARD3	
3103	632	9606	Q7CIN4	Q16825	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q16825Q7CIN4two hybrid pooling approach	['IPR000914', 'IPR023765', 'IPR030678']	['IPR000242', 'IPR000299', 'IPR000387', 'IPR003595', 'IPR011993', 'IPR014352', 'IPR014392', 'IPR016130', 'IPR018979', 'IPR018980', 'IPR019747', 'IPR019748', 'IPR019749', 'IPR029021', 'IPR029071', 'IPR035963']	['GO:0015197', 'GO:0015833', 'GO:0030288', 'GO:0043190', 'GO:0055085']	['GO:0004721', 'GO:0004725', 'GO:0005515', 'GO:0005737', 'GO:0005856', 'GO:0006470', 'GO:0016311', 'GO:0016787', 'GO:0016791', 'GO:0035335']		
3104	632	9606	Q8D0S2	Q9H3S7	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q8D0S2Q9H3S7two hybrid pooling approach	['IPR000014', 'IPR000700', 'IPR001610', 'IPR004089', 'IPR004090', 'IPR013656', 'IPR035965']	['IPR000242', 'IPR000387', 'IPR003595', 'IPR004328', 'IPR016130', 'IPR025304', 'IPR028770', 'IPR029021']	['GO:0000155', 'GO:0000160', 'GO:0004871', 'GO:0005622', 'GO:0006935', 'GO:0007165', 'GO:0016020', 'GO:0023014']	['GO:0004721', 'GO:0004725', 'GO:0005515', 'GO:0005634', 'GO:0005654', 'GO:0005737', 'GO:0005768', 'GO:0005769', 'GO:0005829', 'GO:0005856', 'GO:0005929', 'GO:0006470', 'GO:0010633', 'GO:0015031', 'GO:0016311', 'GO:0016604', 'GO:0016787', 'GO:0016791', 'GO:0019901', 'GO:0030030', 'GO:0030334', 'GO:0031410', 'GO:0032456', 'GO:0035335', 'GO:0036064', 'GO:0042995', 'GO:0043162', 'GO:0045022', 'GO:0060271', 'GO:0061357', 'GO:0070062', 'GO:1903387', 'GO:1903393', 'GO:2000643']		
3105	632	9606	Q8D131	P18031	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P18031Q8D131two hybrid pooling approach	['IPR000683', 'IPR004104', 'IPR036291']	['IPR000242', 'IPR000387', 'IPR003595', 'IPR012265', 'IPR016130', 'IPR029021']	['GO:0008152', 'GO:0016491', 'GO:0055114']	['GO:0003723', 'GO:0004721', 'GO:0004725', 'GO:0005158', 'GO:0005515', 'GO:0005737', 'GO:0005769', 'GO:0005783', 'GO:0005789', 'GO:0005829', 'GO:0006470', 'GO:0006987', 'GO:0007257', 'GO:0008270', 'GO:0008286', 'GO:0009966', 'GO:0009968', 'GO:0016020', 'GO:0016311', 'GO:0016787', 'GO:0016791', 'GO:0019899', 'GO:0019901', 'GO:0030100', 'GO:0030948', 'GO:0030968', 'GO:0030971', 'GO:0031410', 'GO:0031532', 'GO:0033157', 'GO:0034976', 'GO:0035335', 'GO:0035791', 'GO:0036498', 'GO:0043407', 'GO:0045296', 'GO:0046626', 'GO:0046627', 'GO:0046875', 'GO:0051721', 'GO:0060338', 'GO:0060397', 'GO:0061098', 'GO:0070373', 'GO:0097443', 'GO:0098554', 'GO:1902202', 'GO:1902236', 'GO:1903896', 'GO:1903898', 'GO:1990264', 'GO:2000646', 'GO:0005886']		
3106	632	9606	Q8Z9U2	P23467	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P23467Q8Z9U2two hybrid pooling approach	['IPR004520', 'IPR005225', 'IPR006073', 'IPR018948', 'IPR025867', 'IPR027368', 'IPR027417', 'IPR031168']	['IPR000242', 'IPR000387', 'IPR003595', 'IPR003961', 'IPR013783', 'IPR016130', 'IPR029021', 'IPR036116']	['GO:0000166', 'GO:0003924', 'GO:0005525', 'GO:0005622', 'GO:0005737', 'GO:0006400', 'GO:0008033', 'GO:0016787', 'GO:0046872']	['GO:0001525', 'GO:0004721', 'GO:0004725', 'GO:0005001', 'GO:0005515', 'GO:0005886', 'GO:0005887', 'GO:0006470', 'GO:0006796', 'GO:0016020', 'GO:0016021', 'GO:0016311', 'GO:0016787', 'GO:0016791', 'GO:0035335', 'GO:0035579', 'GO:0043235', 'GO:0043312', 'GO:0070821']		
3107	632	9606	Q8D050	Q9UHX1	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q8D050Q9UHX1two hybrid pooling approach	['IPR000796', 'IPR004838', 'IPR004839', 'IPR015421', 'IPR015422', 'IPR015424']	['IPR000504', 'IPR003954', 'IPR006532', 'IPR034209', 'IPR034211', 'IPR034212', 'IPR035979']	['GO:0003824', 'GO:0006520', 'GO:0008483', 'GO:0009058', 'GO:0016740', 'GO:0030170']	['GO:0000398', 'GO:0003676', 'GO:0003677', 'GO:0003723', 'GO:0005515', 'GO:0005634', 'GO:0005654', 'GO:0006351', 'GO:0006355', 'GO:0006397', 'GO:0006915', 'GO:0008380', 'GO:0030054', 'GO:0030529', 'GO:0042802', 'GO:0045296', 'GO:0019907']		
3108	632	9606	Q8D0N9	P18433	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P18433Q8D0N9two hybrid pooling approach	['IPR003399']	['IPR000242', 'IPR000387', 'IPR003595', 'IPR016130', 'IPR016336', 'IPR027262', 'IPR029021']	['GO:0016020', 'GO:0016021']	['GO:0000165', 'GO:0004721', 'GO:0004725', 'GO:0005001', 'GO:0005088', 'GO:0005515', 'GO:0005622', 'GO:0005886', 'GO:0005887', 'GO:0006468', 'GO:0006470', 'GO:0007411', 'GO:0008286', 'GO:0016020', 'GO:0016021', 'GO:0016311', 'GO:0016787', 'GO:0016791', 'GO:0035335', 'GO:0043235', 'GO:0065009', 'GO:0070062']		
3109	632	9606	Q7CFZ9	P31939	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P31939Q7CFZ9two hybrid pooling approach	['IPR001851', 'IPR035568']	['IPR002695', 'IPR011607', 'IPR016193', 'IPR024051', 'IPR036914']	['GO:0005886', 'GO:0008643', 'GO:0016020', 'GO:0016021', 'GO:0022857', 'GO:0055085']	['GO:0003360', 'GO:0003824', 'GO:0003937', 'GO:0004643', 'GO:0005739', 'GO:0005829', 'GO:0005886', 'GO:0006139', 'GO:0006164', 'GO:0006189', 'GO:0008152', 'GO:0009116', 'GO:0009168', 'GO:0009259', 'GO:0010035', 'GO:0016020', 'GO:0016740', 'GO:0016787', 'GO:0021549', 'GO:0021987', 'GO:0031100', 'GO:0042803', 'GO:0045296', 'GO:0046452', 'GO:0046654', 'GO:0070062']		
3110	632	9606	Q8ZDJ2	P29350	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P29350Q8ZDJ2two hybrid pooling approach	['IPR001599', 'IPR002890', 'IPR008930', 'IPR011625', 'IPR013783']	['IPR000242', 'IPR000387', 'IPR000980', 'IPR003595', 'IPR012152', 'IPR016130', 'IPR029021', 'IPR036860']	['GO:0004866', 'GO:0010951']	['GO:0001784', 'GO:0002244', 'GO:0002924', 'GO:0004721', 'GO:0004725', 'GO:0005001', 'GO:0005515', 'GO:0005576', 'GO:0005634', 'GO:0005730', 'GO:0005737', 'GO:0005829', 'GO:0005911', 'GO:0006470', 'GO:0006915', 'GO:0007186', 'GO:0008283', 'GO:0008284', 'GO:0008285', 'GO:0014068', 'GO:0016020', 'GO:0016311', 'GO:0016787', 'GO:0016791', 'GO:0017124', 'GO:0018108', 'GO:0019901', 'GO:0030154', 'GO:0030168', 'GO:0030220', 'GO:0031295', 'GO:0033277', 'GO:0033630', 'GO:0035335', 'GO:0035556', 'GO:0035580', 'GO:0035855', 'GO:0042105', 'GO:0042130', 'GO:0042169', 'GO:0042267', 'GO:0043234', 'GO:0043312', 'GO:0043407', 'GO:0043409', 'GO:0045577', 'GO:0050732', 'GO:0050839', 'GO:0050853', 'GO:0050859', 'GO:0050860', 'GO:0050900', 'GO:0051279', 'GO:0060338', 'GO:0070062', 'GO:0070372', 'GO:0070527', 'GO:0140031', 'GO:1904724', 'GO:2000045']		
3111	632	9606	Q8ZG99	P62258	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P62258Q8ZG99two hybrid pooling approach	['IPR007406', 'IPR012090', 'IPR027417', 'IPR032520']	['IPR000308', 'IPR023409', 'IPR023410', 'IPR036815']	['GO:0000166', 'GO:0003677', 'GO:0005524', 'GO:0005737', 'GO:0007049', 'GO:0007059', 'GO:0009295', 'GO:0030261', 'GO:0051301']	['GO:0000086', 'GO:0000165', 'GO:0001764', 'GO:0003064', 'GO:0003723', 'GO:0005246', 'GO:0005515', 'GO:0005634', 'GO:0005737', 'GO:0005739', 'GO:0005829', 'GO:0005871', 'GO:0005925', 'GO:0006605', 'GO:0010389', 'GO:0015459', 'GO:0016020', 'GO:0016032', 'GO:0017112', 'GO:0019899', 'GO:0019904', 'GO:0021762', 'GO:0021766', 'GO:0021987', 'GO:0023026', 'GO:0030424', 'GO:0030659', 'GO:0031625', 'GO:0032403', 'GO:0034605', 'GO:0035308', 'GO:0035329', 'GO:0035556', 'GO:0042470', 'GO:0042802', 'GO:0042826', 'GO:0043154', 'GO:0044325', 'GO:0045296', 'GO:0046827', 'GO:0046982', 'GO:0050815', 'GO:0051219', 'GO:0051480', 'GO:0060306', 'GO:0061024', 'GO:0070062', 'GO:0086013', 'GO:0086091', 'GO:0090724', 'GO:0097110', 'GO:0097711', 'GO:1900034', 'GO:1900740', 'GO:1901016', 'GO:1901020', 'GO:1902309', 'GO:1905913', 'GO:0005886']		
3112	632	9606	Q8ZIH1	P63104	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P63104Q8ZIH1two hybrid pooling approach	['IPR000573', 'IPR004431', 'IPR015928', 'IPR033940']	['IPR000308', 'IPR023409', 'IPR023410', 'IPR036815']	['GO:0003861', 'GO:0008152', 'GO:0008652', 'GO:0009082', 'GO:0009098', 'GO:0009316', 'GO:0016829']	['GO:0003723', 'GO:0005515', 'GO:0005615', 'GO:0005634', 'GO:0005654', 'GO:0005737', 'GO:0005739', 'GO:0005829', 'GO:0005925', 'GO:0006605', 'GO:0007165', 'GO:0008134', 'GO:0010941', 'GO:0019901', 'GO:0019904', 'GO:0030168', 'GO:0030659', 'GO:0031625', 'GO:0031982', 'GO:0042470', 'GO:0042802', 'GO:0043066', 'GO:0043488', 'GO:0044325', 'GO:0045296', 'GO:0051683', 'GO:0061024', 'GO:0070062', 'GO:0072562', 'GO:0090168', 'GO:1900740']		
3113	632	9606	Q8CZY0	P62258	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P62258Q8CZY0two hybrid pooling approach	['IPR006656', 'IPR006657', 'IPR009010']	['IPR000308', 'IPR023409', 'IPR023410', 'IPR036815']	['GO:0016491', 'GO:0043546', 'GO:0046872', 'GO:0055114']	['GO:0000086', 'GO:0000165', 'GO:0001764', 'GO:0003064', 'GO:0003723', 'GO:0005246', 'GO:0005515', 'GO:0005634', 'GO:0005737', 'GO:0005739', 'GO:0005829', 'GO:0005871', 'GO:0005925', 'GO:0006605', 'GO:0010389', 'GO:0015459', 'GO:0016020', 'GO:0016032', 'GO:0017112', 'GO:0019899', 'GO:0019904', 'GO:0021762', 'GO:0021766', 'GO:0021987', 'GO:0023026', 'GO:0030424', 'GO:0030659', 'GO:0031625', 'GO:0032403', 'GO:0034605', 'GO:0035308', 'GO:0035329', 'GO:0035556', 'GO:0042470', 'GO:0042802', 'GO:0042826', 'GO:0043154', 'GO:0044325', 'GO:0045296', 'GO:0046827', 'GO:0046982', 'GO:0050815', 'GO:0051219', 'GO:0051480', 'GO:0060306', 'GO:0061024', 'GO:0070062', 'GO:0086013', 'GO:0086091', 'GO:0090724', 'GO:0097110', 'GO:0097711', 'GO:1900034', 'GO:1900740', 'GO:1901016', 'GO:1901020', 'GO:1902309', 'GO:1905913', 'GO:0005886']		
3114	632	9606	Q7CKD1	Q04917	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q04917Q7CKD1two hybrid pooling approach	['IPR004518', 'IPR011551']	['IPR000308', 'IPR023409', 'IPR023410', 'IPR036815']	['GO:0006203', 'GO:0046047', 'GO:0046052', 'GO:0046061', 'GO:0046076', 'GO:0046081', 'GO:0047429']	['GO:0002028', 'GO:0003779', 'GO:0005159', 'GO:0005515', 'GO:0005737', 'GO:0005739', 'GO:0005829', 'GO:0005886', 'GO:0006713', 'GO:0006886', 'GO:0014704', 'GO:0017080', 'GO:0019899', 'GO:0019904', 'GO:0021762', 'GO:0030659', 'GO:0035259', 'GO:0042802', 'GO:0042921', 'GO:0044325', 'GO:0045664', 'GO:0045893', 'GO:0046982', 'GO:0048167', 'GO:0050774', 'GO:0061024', 'GO:0070062', 'GO:0086010', 'GO:1900740', 'GO:2000649']		
3115	632	9606	Q7CHE5	P63104	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P63104Q7CHE5two hybrid pooling approach	['IPR006311', 'IPR025997', 'IPR028082']	['IPR000308', 'IPR023409', 'IPR023410', 'IPR036815']	['GO:0005886', 'GO:0015145', 'GO:0015749', 'GO:0016021']	['GO:0003723', 'GO:0005515', 'GO:0005615', 'GO:0005634', 'GO:0005654', 'GO:0005737', 'GO:0005739', 'GO:0005829', 'GO:0005925', 'GO:0006605', 'GO:0007165', 'GO:0008134', 'GO:0010941', 'GO:0019901', 'GO:0019904', 'GO:0030168', 'GO:0030659', 'GO:0031625', 'GO:0031982', 'GO:0042470', 'GO:0042802', 'GO:0043066', 'GO:0043488', 'GO:0044325', 'GO:0045296', 'GO:0051683', 'GO:0061024', 'GO:0070062', 'GO:0072562', 'GO:0090168', 'GO:1900740']		
3116	632	9606	Q8ZG99	P63104	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P63104Q8ZG99two hybrid pooling approach	['IPR007406', 'IPR012090', 'IPR027417', 'IPR032520']	['IPR000308', 'IPR023409', 'IPR023410', 'IPR036815']	['GO:0000166', 'GO:0003677', 'GO:0005524', 'GO:0005737', 'GO:0007049', 'GO:0007059', 'GO:0009295', 'GO:0030261', 'GO:0051301']	['GO:0003723', 'GO:0005515', 'GO:0005615', 'GO:0005634', 'GO:0005654', 'GO:0005737', 'GO:0005739', 'GO:0005829', 'GO:0005925', 'GO:0006605', 'GO:0007165', 'GO:0008134', 'GO:0010941', 'GO:0019901', 'GO:0019904', 'GO:0030168', 'GO:0030659', 'GO:0031625', 'GO:0031982', 'GO:0042470', 'GO:0042802', 'GO:0043066', 'GO:0043488', 'GO:0044325', 'GO:0045296', 'GO:0051683', 'GO:0061024', 'GO:0070062', 'GO:0072562', 'GO:0090168', 'GO:1900740']		
3117	632	9606	Q7CHE2	P01892	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P01892Q7CHE2two hybrid pooling approach	['IPR011234', 'IPR036663']	['IPR001039', 'IPR003006', 'IPR003597', 'IPR007110', 'IPR010579', 'IPR011161', 'IPR011162', 'IPR013783', 'IPR021157', 'IPR036179', 'IPR037055']	['GO:0003824', 'GO:0008152']	['GO:0000139', 'GO:0001916', 'GO:0002376', 'GO:0002474', 'GO:0002479', 'GO:0002480', 'GO:0002486', 'GO:0002726', 'GO:0003723', 'GO:0005102', 'GO:0005515', 'GO:0005783', 'GO:0005789', 'GO:0005794', 'GO:0005797', 'GO:0005886', 'GO:0006955', 'GO:0009986', 'GO:0012507', 'GO:0016020', 'GO:0016021', 'GO:0016032', 'GO:0016567', 'GO:0019731', 'GO:0019882', 'GO:0019885', 'GO:0030670', 'GO:0030881', 'GO:0031901', 'GO:0032729', 'GO:0042605', 'GO:0042608', 'GO:0042612', 'GO:0046977', 'GO:0050690', 'GO:0050776', 'GO:0050830', 'GO:0051290', 'GO:0055038', 'GO:0060333', 'GO:0060337', 'GO:0070971', 'GO:0071556', 'GO:2000566', 'GO:2000568', 'GO:2001187']		
3118	632	9606	Q8CWG4	P01892	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P01892Q8CWG4two hybrid pooling approach	['IPR000447', 'IPR006076', 'IPR031656', 'IPR036188']	['IPR001039', 'IPR003006', 'IPR003597', 'IPR007110', 'IPR010579', 'IPR011161', 'IPR011162', 'IPR013783', 'IPR021157', 'IPR036179', 'IPR037055']	['GO:0004368', 'GO:0006072', 'GO:0009331', 'GO:0016491', 'GO:0052590', 'GO:0052591', 'GO:0055114']	['GO:0000139', 'GO:0001916', 'GO:0002376', 'GO:0002474', 'GO:0002479', 'GO:0002480', 'GO:0002486', 'GO:0002726', 'GO:0003723', 'GO:0005102', 'GO:0005515', 'GO:0005783', 'GO:0005789', 'GO:0005794', 'GO:0005797', 'GO:0005886', 'GO:0006955', 'GO:0009986', 'GO:0012507', 'GO:0016020', 'GO:0016021', 'GO:0016032', 'GO:0016567', 'GO:0019731', 'GO:0019882', 'GO:0019885', 'GO:0030670', 'GO:0030881', 'GO:0031901', 'GO:0032729', 'GO:0042605', 'GO:0042608', 'GO:0042612', 'GO:0046977', 'GO:0050690', 'GO:0050776', 'GO:0050830', 'GO:0051290', 'GO:0055038', 'GO:0060333', 'GO:0060337', 'GO:0070971', 'GO:0071556', 'GO:2000566', 'GO:2000568', 'GO:2001187']		
3119	632	9606	Q7ARN5	P63104	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P63104Q7ARN5two hybrid pooling approach	['IPR001584', 'IPR006120', 'IPR009057', 'IPR012337', 'IPR017894', 'IPR036397']	['IPR000308', 'IPR023409', 'IPR023410', 'IPR036815']	['GO:0000150', 'GO:0003676', 'GO:0003677', 'GO:0004519', 'GO:0004527', 'GO:0005524', 'GO:0006310', 'GO:0015074', 'GO:0090305']	['GO:0003723', 'GO:0005515', 'GO:0005615', 'GO:0005634', 'GO:0005654', 'GO:0005737', 'GO:0005739', 'GO:0005829', 'GO:0005925', 'GO:0006605', 'GO:0007165', 'GO:0008134', 'GO:0010941', 'GO:0019901', 'GO:0019904', 'GO:0030168', 'GO:0030659', 'GO:0031625', 'GO:0031982', 'GO:0042470', 'GO:0042802', 'GO:0043066', 'GO:0043488', 'GO:0044325', 'GO:0045296', 'GO:0051683', 'GO:0061024', 'GO:0070062', 'GO:0072562', 'GO:0090168', 'GO:1900740']		
3120	632	9606	Q7ARD3	P30480	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P30480Q7ARD3two hybrid pooling approach		['IPR001039', 'IPR003006', 'IPR003597', 'IPR007110', 'IPR010579', 'IPR011161', 'IPR011162', 'IPR013783', 'IPR036179', 'IPR037055']	['GO:0004527', 'GO:0005524', 'GO:0090305']	['GO:0000139', 'GO:0002376', 'GO:0002474', 'GO:0002479', 'GO:0002480', 'GO:0005783', 'GO:0005794', 'GO:0005886', 'GO:0006955', 'GO:0009986', 'GO:0012507', 'GO:0016020', 'GO:0016021', 'GO:0016032', 'GO:0019882', 'GO:0030670', 'GO:0031901', 'GO:0042605', 'GO:0042612', 'GO:0050776', 'GO:0055038', 'GO:0060333', 'GO:0060337', 'GO:0071556']	Q7ARD3	
