	taxid_a	taxid_b	protein_a	protein_b	int_type	d_method	pubmedid	source_db	conf_score	id	ipr_a	ipr_b	go_a	go_b	a_remapped_from	b_remapped_from
2156	1392	9606	Q81NP8	Q96HH9	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q81NP8Q96HH9two hybrid pooling approach	['IPR002328', 'IPR011032', 'IPR013149', 'IPR013154', 'IPR027399', 'IPR036291']	['IPR004182']	['GO:0008270', 'GO:0016491', 'GO:0046872', 'GO:0055114']	['GO:0005515', 'GO:0005881', 'GO:0042802']		
2157	1392	9606	Q81KT8	P13224	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P13224Q81KT8two hybrid pooling approach	['IPR010379']	['IPR000372', 'IPR000483', 'IPR032675']	['GO:0000918', 'GO:0000921', 'GO:0003674', 'GO:0005886', 'GO:0005940', 'GO:0007049', 'GO:0016020', 'GO:0016021', 'GO:0051301']	['GO:0004888', 'GO:0005515', 'GO:0005886', 'GO:0005887', 'GO:0007155', 'GO:0007166', 'GO:0007596', 'GO:0007597', 'GO:0007599', 'GO:0016020', 'GO:0016021', 'GO:0030168', 'GO:0042802']		
2158	1392	9606	Q81KM0	O15117	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500O15117Q81KM0two hybrid pooling approach	['IPR000594', 'IPR035985']	['IPR001452', 'IPR029294', 'IPR030635', 'IPR035540', 'IPR036028']	['GO:0003824', 'GO:0006777', 'GO:0008641']	['GO:0005102', 'GO:0005515', 'GO:0005634', 'GO:0005737', 'GO:0005829', 'GO:0005886', 'GO:0006468', 'GO:0006607', 'GO:0006955', 'GO:0007165', 'GO:0008150', 'GO:0008289', 'GO:0015629', 'GO:0030054', 'GO:0032403', 'GO:0035556', 'GO:0050852', 'GO:0072659']		
2159	1392	9606	Q81Z75	P07954	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P07954Q81Z75two hybrid pooling approach		['IPR000362', 'IPR005677', 'IPR008948', 'IPR018951', 'IPR020557', 'IPR022761', 'IPR024083']	['GO:0003674', 'GO:0008150']	['GO:0003824', 'GO:0004333', 'GO:0005515', 'GO:0005737', 'GO:0005739', 'GO:0005759', 'GO:0006099', 'GO:0006106', 'GO:0006108', 'GO:0016829', 'GO:0045239', 'GO:0048873', 'GO:0070062']	Q81Z75	
2160	1392	9606	Q81LL7	Q9BWH2	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q81LL7Q9BWH2two hybrid pooling approach	['IPR001670', 'IPR012079', 'IPR015590', 'IPR016161', 'IPR016162', 'IPR018211', 'IPR034789']	['IPR007014']	['GO:0004022', 'GO:0004025', 'GO:0004028', 'GO:0006066', 'GO:0006113', 'GO:0008152', 'GO:0008774', 'GO:0015976', 'GO:0016491', 'GO:0046872', 'GO:0055114']	['GO:0000422', 'GO:0005634', 'GO:0005739', 'GO:0031307']		
2161	1392	9606	Q81T13	P35637	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P35637Q81T13two hybrid pooling approach	['IPR002763', 'IPR036520']	['IPR000504', 'IPR001876', 'IPR034459', 'IPR034870', 'IPR035979', 'IPR036443']	['GO:0003674', 'GO:0005575', 'GO:0008150']	['GO:0000398', 'GO:0003676', 'GO:0003677', 'GO:0003713', 'GO:0003723', 'GO:0005515', 'GO:0005634', 'GO:0005654', 'GO:0005737', 'GO:0005844', 'GO:0006355', 'GO:0030331', 'GO:0030425', 'GO:0031489', 'GO:0035255', 'GO:0042802', 'GO:0043025', 'GO:0043197', 'GO:0043204', 'GO:0044327', 'GO:0046872', 'GO:0046965', 'GO:0046966', 'GO:0048471', 'GO:0071277']		
2162	1392	9606	Q81NG1	Q9BWH2	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q81NG1Q9BWH2two hybrid pooling approach	['IPR001926', 'IPR005966', 'IPR027278', 'IPR036052']	['IPR007014']	['GO:0003674', 'GO:0003824', 'GO:0008150']	['GO:0000422', 'GO:0005634', 'GO:0005739', 'GO:0031307']		
2163	1392	9606	Q81S64	P07954	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P07954Q81S64two hybrid pooling approach	['IPR004618', 'IPR006195']	['IPR000362', 'IPR005677', 'IPR008948', 'IPR018951', 'IPR020557', 'IPR022761', 'IPR024083']	['GO:0000166', 'GO:0004071', 'GO:0005524', 'GO:0005737', 'GO:0006529', 'GO:0008652', 'GO:0016874', 'GO:0070981']	['GO:0003824', 'GO:0004333', 'GO:0005515', 'GO:0005737', 'GO:0005739', 'GO:0005759', 'GO:0006099', 'GO:0006106', 'GO:0006108', 'GO:0016829', 'GO:0045239', 'GO:0048873', 'GO:0070062']		
2164	1392	9606	Q81MY8	Q9UN86	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q81MY8Q9UN86two hybrid pooling approach	['IPR004849', 'IPR006114', 'IPR006115', 'IPR006183', 'IPR006184', 'IPR008927', 'IPR013328', 'IPR036291']	['IPR000504', 'IPR002075', 'IPR018222', 'IPR032710', 'IPR034376', 'IPR034377', 'IPR035979']	['GO:0004616', 'GO:0006098', 'GO:0008150', 'GO:0016491', 'GO:0055114']	['GO:0003676', 'GO:0003723', 'GO:0003729', 'GO:0005515', 'GO:0005737', 'GO:0005829', 'GO:0007253', 'GO:0007265', 'GO:0030159', 'GO:0030529', 'GO:0034063', 'GO:0051028']		
2165	1392	9606	Q81MT6	O15117	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500O15117Q81MT6two hybrid pooling approach	['IPR000089', 'IPR000891', 'IPR003379', 'IPR005479', 'IPR005481', 'IPR005482', 'IPR005930', 'IPR011053', 'IPR011054', 'IPR011761', 'IPR011764', 'IPR013785', 'IPR013815', 'IPR016185']	['IPR001452', 'IPR029294', 'IPR030635', 'IPR035540', 'IPR036028']	['GO:0000166', 'GO:0003824', 'GO:0004075', 'GO:0004736', 'GO:0005524', 'GO:0006090', 'GO:0006094', 'GO:0009374', 'GO:0016874', 'GO:0046872']	['GO:0005102', 'GO:0005515', 'GO:0005634', 'GO:0005737', 'GO:0005829', 'GO:0005886', 'GO:0006468', 'GO:0006607', 'GO:0006955', 'GO:0007165', 'GO:0008150', 'GO:0008289', 'GO:0015629', 'GO:0030054', 'GO:0032403', 'GO:0035556', 'GO:0050852', 'GO:0072659']		
2166	1392	9606	Q81L32	Q9UN86	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q81L32Q9UN86two hybrid pooling approach	['IPR002312', 'IPR004364', 'IPR004365', 'IPR004522', 'IPR006195', 'IPR012340']	['IPR000504', 'IPR002075', 'IPR018222', 'IPR032710', 'IPR034376', 'IPR034377', 'IPR035979']	['GO:0000166', 'GO:0003676', 'GO:0004812', 'GO:0004816', 'GO:0005524', 'GO:0005737', 'GO:0006412', 'GO:0006418', 'GO:0006421', 'GO:0016874']	['GO:0003676', 'GO:0003723', 'GO:0003729', 'GO:0005515', 'GO:0005737', 'GO:0005829', 'GO:0007253', 'GO:0007265', 'GO:0030159', 'GO:0030529', 'GO:0034063', 'GO:0051028']		
2167	1392	9606	Q81TN2	O15117	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500O15117Q81TN2two hybrid pooling approach	['IPR000212', 'IPR014016', 'IPR014017', 'IPR027417', 'IPR034739']	['IPR001452', 'IPR029294', 'IPR030635', 'IPR035540', 'IPR036028']	['GO:0000166', 'GO:0003677', 'GO:0004003', 'GO:0004386', 'GO:0005524', 'GO:0016787', 'GO:0032508']	['GO:0005102', 'GO:0005515', 'GO:0005634', 'GO:0005737', 'GO:0005829', 'GO:0005886', 'GO:0006468', 'GO:0006607', 'GO:0006955', 'GO:0007165', 'GO:0008150', 'GO:0008289', 'GO:0015629', 'GO:0030054', 'GO:0032403', 'GO:0035556', 'GO:0050852', 'GO:0072659']		
2168	1392	9606	Q81M11	P50440	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P50440Q81M11two hybrid pooling approach	['IPR003439', 'IPR003593', 'IPR017871', 'IPR027417']	['IPR033195']	['GO:0000166', 'GO:0005524', 'GO:0016887', 'GO:0042626', 'GO:0055085']	['GO:0005737', 'GO:0005739', 'GO:0005743', 'GO:0005758', 'GO:0006600', 'GO:0006601', 'GO:0007275', 'GO:0007611', 'GO:0014889', 'GO:0015067', 'GO:0015068', 'GO:0016020', 'GO:0016740', 'GO:0070062']		
2169	1392	9606	Q81W74	Q9Y653	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q81W74Q9Y653two hybrid pooling approach	['IPR028985']	['IPR000203', 'IPR000832', 'IPR003910', 'IPR017981']		['GO:0001525', 'GO:0004871', 'GO:0004888', 'GO:0004930', 'GO:0005518', 'GO:0005576', 'GO:0005622', 'GO:0005886', 'GO:0005887', 'GO:0007155', 'GO:0007165', 'GO:0007166', 'GO:0007186', 'GO:0007266', 'GO:0007267', 'GO:0007275', 'GO:0007399', 'GO:0007420', 'GO:0008201', 'GO:0008285', 'GO:0010573', 'GO:0016020', 'GO:0016021', 'GO:0016477', 'GO:0021796', 'GO:0021801', 'GO:0021819', 'GO:0030154', 'GO:0035025', 'GO:0045121', 'GO:0045785', 'GO:0050840', 'GO:0070062', 'GO:0070528', 'GO:0072520', 'GO:0097451', 'GO:2000179', 'GO:2001223']	Q81W74	
2170	1392	9606	Q81TC5	Q9UN86	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q81TC5Q9UN86two hybrid pooling approach	['IPR007197', 'IPR017742', 'IPR023404', 'IPR024924']	['IPR000504', 'IPR002075', 'IPR018222', 'IPR032710', 'IPR034376', 'IPR034377', 'IPR035979']	['GO:0000287', 'GO:0003824', 'GO:0008150', 'GO:0008616', 'GO:0016829', 'GO:0016840', 'GO:0046872', 'GO:0051536', 'GO:0051539', 'GO:1904047']	['GO:0003676', 'GO:0003723', 'GO:0003729', 'GO:0005515', 'GO:0005737', 'GO:0005829', 'GO:0007253', 'GO:0007265', 'GO:0030159', 'GO:0030529', 'GO:0034063', 'GO:0051028']		
2171	1392	9606	Q81R83	P50440	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P50440Q81R83two hybrid pooling approach	['IPR009474']	['IPR033195']	['GO:0003674', 'GO:0005575', 'GO:0008150']	['GO:0005737', 'GO:0005739', 'GO:0005743', 'GO:0005758', 'GO:0006600', 'GO:0006601', 'GO:0007275', 'GO:0007611', 'GO:0014889', 'GO:0015067', 'GO:0015068', 'GO:0016020', 'GO:0016740', 'GO:0070062']		
2172	1392	9606	Q81XX7	O60861	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500O60861Q81XX7two hybrid pooling approach	['IPR005021']	['IPR001060', 'IPR001202', 'IPR001452', 'IPR027267', 'IPR031160', 'IPR036020', 'IPR036028']		['GO:0003700', 'GO:0005515', 'GO:0005737', 'GO:0006355', 'GO:0007050', 'GO:0007275', 'GO:0007399', 'GO:0030154']	Q81XX7	
2173	1392	9606	Q81RJ7	P50440	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P50440Q81RJ7two hybrid pooling approach	['IPR000086', 'IPR015797']	['IPR033195']	['GO:0016787']	['GO:0005737', 'GO:0005739', 'GO:0005743', 'GO:0005758', 'GO:0006600', 'GO:0006601', 'GO:0007275', 'GO:0007611', 'GO:0014889', 'GO:0015067', 'GO:0015068', 'GO:0016020', 'GO:0016740', 'GO:0070062']		
2174	1392	9606	Q81WP7	P63244	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P63244Q81WP7two hybrid pooling approach	['IPR007863', 'IPR011249', 'IPR011765']	['IPR001680', 'IPR015943', 'IPR017986', 'IPR019775', 'IPR020472', 'IPR036322']	['GO:0003824', 'GO:0006508', 'GO:0008233', 'GO:0046872']	['GO:0001891', 'GO:0001934', 'GO:0003723', 'GO:0005080', 'GO:0005102', 'GO:0005515', 'GO:0005634', 'GO:0005654', 'GO:0005737', 'GO:0005739', 'GO:0005829', 'GO:0005840', 'GO:0005886', 'GO:0006412', 'GO:0006417', 'GO:0006915', 'GO:0006919', 'GO:0007049', 'GO:0007275', 'GO:0007369', 'GO:0008200', 'GO:0008656', 'GO:0010629', 'GO:0010803', 'GO:0015935', 'GO:0016020', 'GO:0016032', 'GO:0016567', 'GO:0017148', 'GO:0019899', 'GO:0019903', 'GO:0030178', 'GO:0030292', 'GO:0030308', 'GO:0030332', 'GO:0030335', 'GO:0030425', 'GO:0030496', 'GO:0030529', 'GO:0030822', 'GO:0030971', 'GO:0032436', 'GO:0032464', 'GO:0032880', 'GO:0032947', 'GO:0033137', 'GO:0035591', 'GO:0040008', 'GO:0042169', 'GO:0042803', 'GO:0042995', 'GO:0042998', 'GO:0043005', 'GO:0043022', 'GO:0043025', 'GO:0043065', 'GO:0043204', 'GO:0043473', 'GO:0043547', 'GO:0044297', 'GO:0045296', 'GO:0048471', 'GO:0048511', 'GO:0050765', 'GO:0051302', 'GO:0051343', 'GO:0051726', 'GO:0051898', 'GO:0051901', 'GO:0061099', 'GO:0070062', 'GO:0071333', 'GO:0071363', 'GO:0072344', 'GO:1900102', 'GO:1903208', 'GO:1990630', 'GO:2000114', 'GO:2000304', 'GO:2000543', 'GO:2001244']		
2175	1392	9606	Q81U22	P63244	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P63244Q81U22two hybrid pooling approach	['IPR001015', 'IPR019772', 'IPR033644', 'IPR033659']	['IPR001680', 'IPR015943', 'IPR017986', 'IPR019775', 'IPR020472', 'IPR036322']	['GO:0004325', 'GO:0005737', 'GO:0006779', 'GO:0006783', 'GO:0016829', 'GO:0046872']	['GO:0001891', 'GO:0001934', 'GO:0003723', 'GO:0005080', 'GO:0005102', 'GO:0005515', 'GO:0005634', 'GO:0005654', 'GO:0005737', 'GO:0005739', 'GO:0005829', 'GO:0005840', 'GO:0005886', 'GO:0006412', 'GO:0006417', 'GO:0006915', 'GO:0006919', 'GO:0007049', 'GO:0007275', 'GO:0007369', 'GO:0008200', 'GO:0008656', 'GO:0010629', 'GO:0010803', 'GO:0015935', 'GO:0016020', 'GO:0016032', 'GO:0016567', 'GO:0017148', 'GO:0019899', 'GO:0019903', 'GO:0030178', 'GO:0030292', 'GO:0030308', 'GO:0030332', 'GO:0030335', 'GO:0030425', 'GO:0030496', 'GO:0030529', 'GO:0030822', 'GO:0030971', 'GO:0032436', 'GO:0032464', 'GO:0032880', 'GO:0032947', 'GO:0033137', 'GO:0035591', 'GO:0040008', 'GO:0042169', 'GO:0042803', 'GO:0042995', 'GO:0042998', 'GO:0043005', 'GO:0043022', 'GO:0043025', 'GO:0043065', 'GO:0043204', 'GO:0043473', 'GO:0043547', 'GO:0044297', 'GO:0045296', 'GO:0048471', 'GO:0048511', 'GO:0050765', 'GO:0051302', 'GO:0051343', 'GO:0051726', 'GO:0051898', 'GO:0051901', 'GO:0061099', 'GO:0070062', 'GO:0071333', 'GO:0071363', 'GO:0072344', 'GO:1900102', 'GO:1903208', 'GO:1990630', 'GO:2000114', 'GO:2000304', 'GO:2000543', 'GO:2001244']		
2176	1392	9606	Q81UI7	P63244	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P63244Q81UI7two hybrid pooling approach	['IPR000185', 'IPR001650', 'IPR011115', 'IPR011116', 'IPR011130', 'IPR014018', 'IPR020937', 'IPR027417', 'IPR030908', 'IPR036266', 'IPR036670']	['IPR001680', 'IPR015943', 'IPR017986', 'IPR019775', 'IPR020472', 'IPR036322']	['GO:0000166', 'GO:0005524', 'GO:0005737', 'GO:0005886', 'GO:0006605', 'GO:0006886', 'GO:0009306', 'GO:0015031', 'GO:0015450', 'GO:0016020', 'GO:0017038', 'GO:0071806']	['GO:0001891', 'GO:0001934', 'GO:0003723', 'GO:0005080', 'GO:0005102', 'GO:0005515', 'GO:0005634', 'GO:0005654', 'GO:0005737', 'GO:0005739', 'GO:0005829', 'GO:0005840', 'GO:0005886', 'GO:0006412', 'GO:0006417', 'GO:0006915', 'GO:0006919', 'GO:0007049', 'GO:0007275', 'GO:0007369', 'GO:0008200', 'GO:0008656', 'GO:0010629', 'GO:0010803', 'GO:0015935', 'GO:0016020', 'GO:0016032', 'GO:0016567', 'GO:0017148', 'GO:0019899', 'GO:0019903', 'GO:0030178', 'GO:0030292', 'GO:0030308', 'GO:0030332', 'GO:0030335', 'GO:0030425', 'GO:0030496', 'GO:0030529', 'GO:0030822', 'GO:0030971', 'GO:0032436', 'GO:0032464', 'GO:0032880', 'GO:0032947', 'GO:0033137', 'GO:0035591', 'GO:0040008', 'GO:0042169', 'GO:0042803', 'GO:0042995', 'GO:0042998', 'GO:0043005', 'GO:0043022', 'GO:0043025', 'GO:0043065', 'GO:0043204', 'GO:0043473', 'GO:0043547', 'GO:0044297', 'GO:0045296', 'GO:0048471', 'GO:0048511', 'GO:0050765', 'GO:0051302', 'GO:0051343', 'GO:0051726', 'GO:0051898', 'GO:0051901', 'GO:0061099', 'GO:0070062', 'GO:0071333', 'GO:0071363', 'GO:0072344', 'GO:1900102', 'GO:1903208', 'GO:1990630', 'GO:2000114', 'GO:2000304', 'GO:2000543', 'GO:2001244']		
2177	1392	9606	Q81TT6	P62873	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P62873Q81TT6two hybrid pooling approach	['IPR000150', 'IPR006379', 'IPR023214', 'IPR036412']	['IPR001632', 'IPR001680', 'IPR011042', 'IPR016346', 'IPR017986', 'IPR019775', 'IPR020472', 'IPR036322']	['GO:0016787']	['GO:0001664', 'GO:0001750', 'GO:0001917', 'GO:0003924', 'GO:0004871', 'GO:0005515', 'GO:0005622', 'GO:0005765', 'GO:0005829', 'GO:0005834', 'GO:0005886', 'GO:0006457', 'GO:0007165', 'GO:0007186', 'GO:0007191', 'GO:0007200', 'GO:0007204', 'GO:0007213', 'GO:0007223', 'GO:0007265', 'GO:0008283', 'GO:0010659', 'GO:0016020', 'GO:0016056', 'GO:0030168', 'GO:0030425', 'GO:0030507', 'GO:0031702', 'GO:0032403', 'GO:0042622', 'GO:0043209', 'GO:0044297', 'GO:0047391', 'GO:0050909', 'GO:0051020', 'GO:0060041', 'GO:0070062', 'GO:0070208', 'GO:0071377', 'GO:0071380', 'GO:0071456', 'GO:0071870', 'GO:0097381', 'GO:1903561']		
2178	1392	9606	Q81S06	Q8IWJ2	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q81S06Q8IWJ2two hybrid pooling approach	['IPR013217', 'IPR029063']	['IPR000237', 'IPR032023', 'IPR036370']	['GO:0003674', 'GO:0005575', 'GO:0008150']	['GO:0005515', 'GO:0005654', 'GO:0005737', 'GO:0005794', 'GO:0005802', 'GO:0005829', 'GO:0006622', 'GO:0015031', 'GO:0016020', 'GO:0031023', 'GO:0034067', 'GO:0034453', 'GO:0034499', 'GO:0042147', 'GO:0042802', 'GO:0070861', 'GO:0071955', 'GO:0090161', 'GO:0043001']		
2179	1392	9606	Q81PQ4	P42345	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P42345Q81PQ4two hybrid pooling approach	['IPR014239']	['IPR000403', 'IPR003151', 'IPR003152', 'IPR009076', 'IPR011009', 'IPR011989', 'IPR014009', 'IPR016024', 'IPR018936', 'IPR024585', 'IPR026683', 'IPR036738', 'IPR036940']	['GO:0003674', 'GO:0009847']	['GO:0000139', 'GO:0000166', 'GO:0001030', 'GO:0001031', 'GO:0001032', 'GO:0001156', 'GO:0001558', 'GO:0001932', 'GO:0001933', 'GO:0001934', 'GO:0001938', 'GO:0003007', 'GO:0003179', 'GO:0004672', 'GO:0004674', 'GO:0005515', 'GO:0005524', 'GO:0005634', 'GO:0005654', 'GO:0005737', 'GO:0005739', 'GO:0005741', 'GO:0005764', 'GO:0005765', 'GO:0005783', 'GO:0005789', 'GO:0005794', 'GO:0005829', 'GO:0005942', 'GO:0005979', 'GO:0006109', 'GO:0006112', 'GO:0006207', 'GO:0006281', 'GO:0006468', 'GO:0007050', 'GO:0007165', 'GO:0007281', 'GO:0007420', 'GO:0007569', 'GO:0007584', 'GO:0007616', 'GO:0008361', 'GO:0008542', 'GO:0009267', 'GO:0009791', 'GO:0010507', 'GO:0010592', 'GO:0010628', 'GO:0010718', 'GO:0010831', 'GO:0010942', 'GO:0010976', 'GO:0012505', 'GO:0014042', 'GO:0014736', 'GO:0016020', 'GO:0016241', 'GO:0016242', 'GO:0016301', 'GO:0016310', 'GO:0016605', 'GO:0016740', 'GO:0018105', 'GO:0018107', 'GO:0019901', 'GO:0019904', 'GO:0021510', 'GO:0030030', 'GO:0030163', 'GO:0030425', 'GO:0030838', 'GO:0031090', 'GO:0031397', 'GO:0031529', 'GO:0031641', 'GO:0031669', 'GO:0031929', 'GO:0031931', 'GO:0031932', 'GO:0031998', 'GO:0032095', 'GO:0032148', 'GO:0032868', 'GO:0032956', 'GO:0032991', 'GO:0034198', 'GO:0035176', 'GO:0035264', 'GO:0038202', 'GO:0040007', 'GO:0042060', 'GO:0042220', 'GO:0042802', 'GO:0043022', 'GO:0043025', 'GO:0043087', 'GO:0043200', 'GO:0043231', 'GO:0043276', 'GO:0043278', 'GO:0043610', 'GO:0044877', 'GO:0045429', 'GO:0045670', 'GO:0045727', 'GO:0045792', 'GO:0045859', 'GO:0045945', 'GO:0046777', 'GO:0046889', 'GO:0048255', 'GO:0048661', 'GO:0048714', 'GO:0048738', 'GO:0050731', 'GO:0050769', 'GO:0050882', 'GO:0051219', 'GO:0051496', 'GO:0051534', 'GO:0051549', 'GO:0051896', 'GO:0051897', 'GO:0055006', 'GO:0055013', 'GO:0060048', 'GO:0060135', 'GO:0060252', 'GO:0060999', 'GO:0061051', 'GO:0071230', 'GO:0071233', 'GO:0071456', 'GO:0090335', 'GO:0090559', 'GO:1900034', 'GO:1901216', 'GO:1901838', 'GO:1903691', 'GO:1904000', 'GO:1904056', 'GO:1904058', 'GO:1904193', 'GO:1904197', 'GO:1904206', 'GO:1904213', 'GO:1990253']		
2180	1392	9606	Q81U13	Q96AE4	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q81U13Q96AE4two hybrid pooling approach	['IPR017500', 'IPR017501', 'IPR023908']	['IPR004087', 'IPR004088', 'IPR015096', 'IPR036612']	['GO:0003674', 'GO:0005575', 'GO:0008150', 'GO:0016020', 'GO:0016021']	['GO:0003676', 'GO:0003677', 'GO:0003697', 'GO:0003700', 'GO:0003723', 'GO:0005515', 'GO:0005634', 'GO:0005654', 'GO:0006351', 'GO:0006355', 'GO:0006366', 'GO:0010628']		
2181	1392	9606	Q81W03	Q9P2Q2	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q81W03Q9P2Q2two hybrid pooling approach	['IPR001412', 'IPR002547', 'IPR004495', 'IPR009080', 'IPR012340', 'IPR013155', 'IPR014729', 'IPR014758', 'IPR015413', 'IPR023457', 'IPR033911']	['IPR000299', 'IPR011993', 'IPR014352', 'IPR018979', 'IPR018980', 'IPR019747', 'IPR019748', 'IPR019749', 'IPR021774', 'IPR029071', 'IPR035963']	['GO:0000049', 'GO:0000166', 'GO:0003723', 'GO:0004812', 'GO:0004825', 'GO:0005524', 'GO:0005737', 'GO:0006412', 'GO:0006418', 'GO:0006431', 'GO:0016874']	['GO:0005737', 'GO:0005856', 'GO:0005912', 'GO:0005923', 'GO:0030054', 'GO:0030674', 'GO:0090162']		
2182	1392	9606	Q81RU2	P14324	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P14324Q81RU2two hybrid pooling approach	['IPR003439', 'IPR003593', 'IPR011527', 'IPR014216', 'IPR027417', 'IPR036640']	['IPR000092', 'IPR008949', 'IPR033749']	['GO:0000166', 'GO:0005524', 'GO:0016020', 'GO:0016021', 'GO:0016887', 'GO:0042626', 'GO:0042883', 'GO:0055085']	['GO:0003723', 'GO:0004161', 'GO:0004337', 'GO:0005654', 'GO:0005737', 'GO:0005739', 'GO:0005829', 'GO:0006629', 'GO:0006694', 'GO:0006695', 'GO:0008202', 'GO:0008203', 'GO:0008299', 'GO:0016032', 'GO:0016126', 'GO:0016740', 'GO:0033384', 'GO:0045337', 'GO:0045540', 'GO:0046872']		
2183	1392	9606	Q81PB7	Q14318	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q14318Q81PB7two hybrid pooling approach		['IPR001179', 'IPR011990', 'IPR013026', 'IPR013105', 'IPR019734', 'IPR023566']	['GO:0003674', 'GO:0005575', 'GO:0008150']	['GO:0000413', 'GO:0001708', 'GO:0001933', 'GO:0003755', 'GO:0005515', 'GO:0005528', 'GO:0005737', 'GO:0005739', 'GO:0005740', 'GO:0005783', 'GO:0005829', 'GO:0006915', 'GO:0007224', 'GO:0009953', 'GO:0010468', 'GO:0016020', 'GO:0016021', 'GO:0016032', 'GO:0016853', 'GO:0021904', 'GO:0021915', 'GO:0030176', 'GO:0030510', 'GO:0030513', 'GO:0031966', 'GO:0035264', 'GO:0035556', 'GO:0042802', 'GO:0043010', 'GO:0043066', 'GO:0043234', 'GO:0046872', 'GO:0061077', 'GO:0097718']	Q81PB7	
2184	1392	9606	Q81K97	Q02790	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q02790Q81K97two hybrid pooling approach	['IPR000873', 'IPR010192', 'IPR020845', 'IPR025110']	['IPR001179', 'IPR001440', 'IPR011990', 'IPR013026', 'IPR013105', 'IPR019734', 'IPR023566', 'IPR031212']	['GO:0000166', 'GO:0003824', 'GO:0005524', 'GO:0008150', 'GO:0008152', 'GO:0008756', 'GO:0009234', 'GO:0016874']	['GO:0000413', 'GO:0003723', 'GO:0003755', 'GO:0005515', 'GO:0005524', 'GO:0005525', 'GO:0005528', 'GO:0005634', 'GO:0005654', 'GO:0005737', 'GO:0005739', 'GO:0005829', 'GO:0005856', 'GO:0005874', 'GO:0006457', 'GO:0006463', 'GO:0006825', 'GO:0007566', 'GO:0010977', 'GO:0016853', 'GO:0030424', 'GO:0030521', 'GO:0030674', 'GO:0030850', 'GO:0031072', 'GO:0031111', 'GO:0031115', 'GO:0031503', 'GO:0032767', 'GO:0035259', 'GO:0042995', 'GO:0043005', 'GO:0043025', 'GO:0043234', 'GO:0044295', 'GO:0046661', 'GO:0048156', 'GO:0048471', 'GO:0048608', 'GO:0051219', 'GO:0061077', 'GO:0070062', 'GO:1900034']		
2185	1392	9606	Q81UL9	Q5TD97	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q5TD97Q81UL9two hybrid pooling approach	['IPR002293']	['IPR001781']	['GO:0003333', 'GO:0015171', 'GO:0016020']	['GO:0003713', 'GO:0005515', 'GO:0005634', 'GO:0045944', 'GO:0046872']		
2186	1392	9606	Q81RB6	Q06828	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q06828Q81RB6two hybrid pooling approach	['IPR000594', 'IPR035985']	['IPR000372', 'IPR001611', 'IPR003591', 'IPR027215', 'IPR032675']	['GO:0003824', 'GO:0006777', 'GO:0008641']	['GO:0005576', 'GO:0005578', 'GO:0005615', 'GO:0005796', 'GO:0007181', 'GO:0018146', 'GO:0030199', 'GO:0031012', 'GO:0042340', 'GO:0043202', 'GO:0007409']		
